キャラ,class,タイプ,テキスト,マス,アルコール
幹事の宮下,miyashita,バランス,サイコロの出た目をマイナス1し、飲酒する際のアルコール度数が２％マイナスされる。<br><br>,-1,-2
泣き上戸の大竹,otake,攻撃,飲酒する際のアルコール度数が２％プラスされる。<br><br><br>,0,1
断り上手の狩野,kano,スピード,サイコロの出た目をマイナス１する。<br><br><br><br>,-1,0
アルハラの鈴木,suzuki,回復,特に能力はない。<br><br><br><br>,0,0
千鳥足の堅田,katada,防御,サイコロの出た目をプラス１し、飲酒する際のアルコール度数が２％プラスされる。<br><br>,1,2
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1
介抱の井上,inoue,攻撃,飲酒する際のアルコール度数が1％マイナスされる。<br><br><br>,0,-1